title, link, date
Ada-ada Saja| Penipuan Bermodus Reinkarnasi Terungkap di Malaysia,https://news.detik.com/internasional/d-3662094/ada-ada-saja-penipuan-bermodus-reinkarnasi-terungkap-di-malaysia,DETIKNEWS | Kamis 28 September 2017| 14:18 WIB
BNPB: Jumlah Pengungsi Gunung Agung 122.490 Jiwa di 511 Titik,https://news.detik.com/berita/d-3662092/bnpb-jumlah-pengungsi-gunung-agung-122490-jiwa-di-511-titik,DETIKNEWS | Kamis 28 September 2017| 14:18 WIB
Puan: Kebutuhan Warga Gunung Agung di Pengungsian Sudah Disiapkan,https://news.detik.com/berita/d-3662093/puan-kebutuhan-warga-gunung-agung-di-pengungsian-sudah-disiapkan,DETIKNEWS | Kamis 28 September 2017| 14:16 WIB
Tak Ada Urgensi Kadis Riau Hadiri Rakerda Golkar,https://news.detik.com/berita/d-3662068/tak-ada-urgensi-kadis-riau-hadiri-rakerda-golkar,DETIKNEWS | Kamis 28 September 2017| 14:14 WIB
Foto: Ni Hao! 2 Panda Lucu China Mendarat di Jakarta,https://news.detik.com/foto-news/d-3661718/foto-ni-hao-2-panda-lucu-china-mendarat-di-jakarta,DETIKPHOTO | Kamis 28 September 2017| 11:15 WIB
Tersangka Pembakaran SD di Kalteng Laporkan Penyidik ke Propam,https://news.detik.com/berita/d-3662091/tersangka-pembakaran-sd-di-kalteng-laporkan-penyidik-ke-propam,DETIKNEWS | Kamis 28 September 2017| 14:13 WIB
Gunung Agung Awas| Panglima: TNI Siaga 24 Jam,https://news.detik.com/berita/d-3662080/gunung-agung-awas-panglima-tni-siaga-24-jam,DETIKNEWS | Kamis 28 September 2017| 14:10 WIB
Miris! Benteng Pendem Cilacap Tidak Terawat,https://news.detik.com/foto-news/d-3661564/miris-benteng-pendem-cilacap-tidak-terawat,DETIKPHOTO | Kamis 28 September 2017| 09:33 WIB
Calon yang Terbukti Beri Mahar ke Parpol Bisa Didiskualifikasi,https://news.detik.com/berita-jawa-barat/d-3662077/calon-yang-terbukti-beri-mahar-ke-parpol-bisa-didiskualifikasi,DETIKNEWS | Kamis 28 September 2017| 14:10 WIB
Survei Median: Rahmat Effendi-Ahmad Syaikhu Pasangan Harapan Warga,https://news.detik.com/berita/d-3662065/survei-median-rahmat-effendi-ahmad-syaikhu-pasangan-harapan-warga,DETIKNEWS | Kamis 28 September 2017| 14:10 WIB
Jejak Mafia Narkoba Hadi: Dihukum 33 Tahun Bui| Diakhiri Vonis Mati,https://news.detik.com/berita/d-3662067/jejak-mafia-narkoba-hadi-dihukum-33-tahun-bui-diakhiri-vonis-mati,DETIKNEWS | Kamis 28 September 2017| 14:09 WIB
Parkir Liar di Kembangan| 77 Motor Diangkut Petugas Gabungan,https://news.detik.com/berita/d-3662082/parkir-liar-di-kembangan-77-motor-diangkut-petugas-gabungan,DETIKNEWS | Kamis 28 September 2017| 14:08 WIB
Cerita Hugh Hefner Menyesal Pasang Trump di Cover Playboy,https://news.detik.com/foto-news/d-3662048/cerita-hugh-hefner-menyesal-pasang-trump-di-cover-playboy,DETIKPHOTO | Kamis 28 September 2017| 14:08 WIB
Foto: Topi Gucci dan Kacamata Trapesium| Begini Gaya Syahrini ke Bareskrim,https://news.detik.com/foto-news/d-3660206/foto-topi-gucci-dan-kacamata-trapesium-begini-gaya-syahrini-ke-bareskrim,DETIKPHOTO | Rabu 27 September 2017| 12:40 WIB
Putus Cinta Hingga Konsultasi ASI Dilayani 'Kekasih' Bandung,https://news.detik.com/berita-jawa-barat/d-3662044/putus-cinta-hingga-konsultasi-asi-dilayani-kekasih-bandung,DETIKNEWS | Kamis 28 September 2017| 14:07 WIB
Pelaku Penembakan yang Tewaskan 1 Orang di Tegal Oknum Polisi,https://news.detik.com/berita-jawa-tengah/d-3662038/pelaku-penembakan-yang-tewaskan-1-orang-di-tegal-oknum-polisi,DETIKNEWS | Kamis 28 September 2017| 14:01 WIB
Bayi Gajah Sumatera jadi Penghuni Baru Maharani Zoo & Goa,https://news.detik.com/berita-jawa-timur/d-3662032/bayi-gajah-sumatera-jadi-penghuni-baru-maharani-zoo--goa,DETIKNEWS | Kamis 28 September 2017| 13:57 WIB
Walkot Palembang Minta Jenazah Romi Herton Disemayamkan di Balkot,https://news.detik.com/berita/d-3662041/walkot-palembang-minta-jenazah-romi-herton-disemayamkan-di-balkot,DETIKNEWS | Kamis 28 September 2017| 13:55 WIB
Melihat Gedung yang Pernah Dipakai PKI di Jakarta Pusat,https://news.detik.com/berita/d-3662035/melihat-gedung-yang-pernah-dipakai-pki-di-jakarta-pusat,DETIKNEWS | Kamis 28 September 2017| 13:54 WIB
Oknum Polisi di Bandung Diduga Pemakai Sabu Terancam Dipecat,https://news.detik.com/berita-jawa-barat/d-3662031/oknum-polisi-di-bandung-diduga-pemakai-sabu-terancam-dipecat,DETIKNEWS | Kamis 28 September 2017| 13:54 WIB
Polisi Koordinasi ke Bank untuk Buka Rekening Bos nikahsirri.com,https://news.detik.com/berita/d-3662033/polisi-koordinasi-ke-bank-untuk-buka-rekening-bos-nikahsirricom,DETIKNEWS | Kamis 28 September 2017| 13:48 WIB
Kasus First Travel| 'Advokat Pro-Rakyat' Somasi Menteri Agama,https://news.detik.com/berita/d-3662025/kasus-first-travel-advokat-pro-rakyat-somasi-menteri-agama,DETIKNEWS | Kamis 28 September 2017| 13:48 WIB
Korban First Travel Minta F-PAN Dampingi Mereka di Sidang PKPU Besok,https://news.detik.com/berita/d-3662020/korban-first-travel-minta-f-pan-dampingi-mereka-di-sidang-pkpu-besok,DETIKNEWS | Kamis 28 September 2017| 13:40 WIB
Pemkot Magelang Akan Tertibkan Ojek Online,https://news.detik.com/berita-jawa-tengah/d-3662013/pemkot-magelang-akan-tertibkan-ojek-online,DETIKNEWS | Kamis 28 September 2017| 13:34 WIB
Viral Video Penumpang Diusir dari Pesawat Gara-gara Alergi Anjing,https://news.detik.com/internasional/d-3662019/viral-video-penumpang-diusir-dari-pesawat-gara-gara-alergi-anjing,DETIKNEWS | Kamis 28 September 2017| 13:30 WIB
Ini Laura Mesi| Wanita Italia yang Nikahi Diri Sendiri,https://news.detik.com/foto-news/d-3661987/ini-laura-mesi-wanita-italia-yang-nikahi-diri-sendiri,DETIKPHOTO | Kamis 28 September 2017| 13:29 WIB
Jaksa Agung MoU dengan Mendikbud soal Jaksa Masuk Sekolah,https://news.detik.com/berita/d-3662014/jaksa-agung-mou-dengan-mendikbud-soal-jaksa-masuk-sekolah,DETIKNEWS | Kamis 28 September 2017| 13:28 WIB
Busyro: Perpanjangan Pansus Menunjukkan Karakter Buruk DPR,https://news.detik.com/berita/d-3662017/busyro-perpanjangan-pansus-menunjukkan-karakter-buruk-dpr,DETIKNEWS | Kamis 28 September 2017| 13:28 WIB
Gunung Agung Awas| Menkes Koordinasi dengan TNI Bangun Pos Kesehatan,https://news.detik.com/berita/d-3662015/gunung-agung-awas-menkes-koordinasi-dengan-tni-bangun-pos-kesehatan,DETIKNEWS | Kamis 28 September 2017| 13:27 WIB
Thailand Diserukan Tidak Mengusir Rohingya yang Tiba dengan Perahu,https://news.detik.com/internasional/d-3661998/thailand-diserukan-tidak-mengusir-rohingya-yang-tiba-dengan-perahu,DETIKNEWS | Kamis 28 September 2017| 13:25 WIB
Djarot Segera Bentuk Pergub untuk Atur Besaran Tunjangan DPRD,https://news.detik.com/berita/d-3662011/djarot-segera-bentuk-pergub-untuk-atur-besaran-tunjangan-dprd,DETIKNEWS | Kamis 28 September 2017| 13:23 WIB
3 Pengungsi Gunung Agung di Klungkung Meninggal Dunia,https://news.detik.com/berita/d-3661999/3-pengungsi-gunung-agung-di-klungkung-meninggal-dunia,DETIKNEWS | Kamis 28 September 2017| 13:18 WIB
Tim Advokasi Asosiasi Dosen Indonesia Temui Rektor UNJ yang Dipecat,https://news.detik.com/berita/d-3661985/tim-advokasi-asosiasi-dosen-indonesia-temui-rektor-unj-yang-dipecat,DETIKNEWS | Kamis 28 September 2017| 13:11 WIB
CIA Tuding Sukarno Adu Domba PKI dan Tentara,https://news.detik.com/berita/d-3661970/cia-tuding-sukarno-adu-domba-pki-dan-tentara,DETIKNEWS | Kamis 28 September 2017| 13:11 WIB
Ditembak Usai Cekcok di Karaoke| 1 Warga Tegal Tewas 1 Luka,https://news.detik.com/berita-jawa-tengah/d-3661967/ditembak-usai-cekcok-di-karaoke-1-warga-tegal-tewas-1-luka,DETIKNEWS | Kamis 28 September 2017| 13:11 WIB
Komisi III DPR Gelar Uji Kelayakan Calon Komisioner Komnas HAM,https://news.detik.com/berita/d-3661965/komisi-iii-dpr-gelar-uji-kelayakan-calon-komisioner-komnas-ham,DETIKNEWS | Kamis 28 September 2017| 13:08 WIB
Pimpinan: Hak Angket KPK Bertentangan dengan UUD 1945,https://news.detik.com/berita/d-3661971/pimpinan-hak-angket-kpk-bertentangan-dengan-uud-1945,DETIKNEWS | Kamis 28 September 2017| 13:08 WIB
Alasan Panglima Gelar HUT TNI Ke-72 di Cilegon,https://news.detik.com/berita/d-3661974/alasan-panglima-gelar-hut-tni-ke-72-di-cilegon,DETIKNEWS | Kamis 28 September 2017| 13:07 WIB
Agama dalam Bisnis Tubuh Perempuan,https://news.detik.com/kolom/d-3661937/agama-dalam-bisnis-tubuh-perempuan,DETIKNEWS | Kamis 28 September 2017| 13:04 WIB
Sirene dan Rambu-rambu Telah Dipasang di Gunung Agung,https://news.detik.com/berita/d-3661966/sirene-dan-rambu-rambu-telah-dipasang-di-gunung-agung,DETIKNEWS | Kamis 28 September 2017| 13:04 WIB
