'Terungkapnya jaringan Saracen menjadi pemberitaan yang menyedot perhatian banyak pihak. Di tengah-tengah pemberitaan tentang penyelidikan polisi atas sindikat ini, beredar informasi tentang siapa saja di balik aksi penyebar kebencian ini. Salah satunya beredar luas di media sosial kabar bahwa seorang Pegawai Negeri Sipil (PNS) di lingkungan Pemkab Bantul dikabarkan terlibat jaringan Saracen. Foto KTP atas nama Dwi Ratna Supri Hastuti (52) menyebar dengan cepat dengan keterangan di bawahnya yang meyebutkan bahwa Ratna merupakan anggota Saracen. Lebih lanjut isu itu menyebutkan kalau pemilik KTP itu disebut telah ditangkap polisi karena terkait dengan sindikat Saracen.'
'Broadcast itu menyebutkan, ada empat titik di Jakarta Selatan yang menggunakan mode penilangan via CCTV. Dijelaskan dalam broadcast itu, CCTV bisa dipakai dengan mode zoom untuk mendapatkan detail nopol dan tindakan pelanggaran yang dilakukan pengendara. Berikut isi broadcast tersebut: INFO: Yangg melintas dijalanan KOTA Jakarta Selatan khususnya Radio Dalam : Besok selasa ada uji coba tilang e-CCTV. Berikut daftar Jl yang akan diuji coba antara lain: Jl. Mampang prapatan raya, Jl. Pasar minggu raya, Jl. Kalibata makam pahlawan, Jl.Lenteng agung. Berhenti di belakang garis Lampu TL. Hati hati dengan kecepatan ketika lampu TL sdh menyala warna kuning. Karena sensor CCTV akan me-ngezoom saat lampu kuning menyala. Mungkin jg dibeberapa wilayah atau tempat lain. Jangan lupa juga temen2 yg kerja atau perjlnn ke Kota Bintaro informasi mulai september 2017 akan dipasang puluhan CCTV di tmpt2 yg rawan pelanggaran Lalu Lintas sprti Traffic Light maupun tmpt lain. Tujuan pemasangan CCTV trsbt adl utk menangkap scra detail visual para pelanggar Lalin selanjutnya akan dilakukan penilangan secara elektronik dan dikirim surat krmh alamat sesuai Nopol bahkan CCTV tersebut dpt menangkap gambar wajah dan Nopol scra jelas. Khususnya rekan2 jika berhenti dilampu merah jangan melebihi Stop Line lbh baik ambil blkngnya Stop Line. Bahwa Pemkot Kota Jakarta Selatan akan menggandeng kerja sama Satlantas Polres Pesanggrahan, Kejaksaan Negeri , PN dan Dishub kota maupun instansi lain. Mari bersama -sama tertib Lalu Lintas di jalan dg Motto Keselamatan Sebagai Kebutuhan No 1. Aplikasi dilapangan akan segera di publikasikan. '
'Sebuah pesan berisi peringatan kepada pengguna jalan tersebar melalui broadcast di aplikasi pesan instan. Dalam pesan tersebut dikatakan Pemerintah Kota Depok akan memasang puluhan kamera closed-circuit television (CCTV) di jalan raya. CCTV itu akan dipasang di lokasi rawan pelanggaran lalu lintas. Lewat CCTV, gambar pelanggar lalu lintas akan ditangkap. Berikut ini isi broadcast pesan tersebut: INI BENER NGGA YA? Beredar BC ini. INFO: Yangg melintas dijalanan KOTA DEPOK : Besok senin depan ada uji coba tilang e-CCTV. Berikut daftar Jl yang akan diuji coba antara lain: Jl. Margonda, Jl. A. Rahman Hakim, Jl. Nusantara, Jl. Akses UI, Jl. Raya Bogor, Jl. Raya Sawangan, Jl. Raya Cimanggis. Berhenti di belakang garis Lampu TL. Hati hati dengan kecepatan ketika lampu TL sdh menyala warna kuning. Karena sensor CCTV akan me-ngezoom saat lampu kuning menyala. Mungkin jg dibeberapa wilayah atau tempat lain. Ojo lupa juga temen2 yg kerja atau perjlnn ke Kota DEPOK informasi mulai september 2017 akan dipasang puluhan CCTV di tmpt2 yg rawan pelanggaran Lalu Lintas sprti Traffic Light maupun tmpt lain. Tujuan pemasangan CCTV trsbt adl utk menangkap scra detail visual para pelanggar Lalin selanjutnya akan dilakukan penilangan secara elektronik dan dikirim surat krmh alamat sesuai Nopol bahkan CCTV tersebut dpt menangkap gambar wajah dan Nopol scra jelas. Khususnya rekan2 jika berhenti dilampu merah jangan melebihi Stop Line lbh baik ambil blkngnya Stop Line. Bahwa Pemkot Kota DEPOK akan menggandeng kerja sama Satlantas Polres Kota DEPOK, Kejaksaan Negeri , PN dan Dishub kota maupun instansi lain.Mari bersama -sama tertib Lalu Lintas di jalan dg Motto Keselamatan Sebagai Kebutuhan No 1.Aplikasi dilapangan akan segera di publikasikan.'
'Jakarta - Beredar video di sosial media Twitter yang menyebutkan jebolnya Bendungan Katulampa. Akun yang menyebarkan video tersebut meminta warga DKI Jakarta berhati-hati. Video tersebut diposting pada Selasa (21/11) tengah malam sekitar pukul 00.04 WIB. Postingan itu kemudian di-retweet sekitar 26 kali. Terkait video tersebut, BPBD DKI Jakarta menegaskan Bendungan Katulampa tak jebol. Hanya saja memang debit air di bendungan tersebut sempat naik karena curah hujan yang tinggi. "Curah Hujan yang akhir akhir mengguyur wilayah Jakarta dan wilayah bogor memang sempat membuat debit air di Bendung Katulampa meningkat dan air kiriman dari hulu sempat menggenangi wilayah yang berada dibantaran sungai ciliwung beberapa waktu silam," kata BPBD DKI Jakarta dalam pernyataan tertulis yang diterima detikcom, Selasa (21/11/2017). "BPBD Provinsi DKI Jakarta memastikan bahwa berita tersebut adalah hoax," tegasnya. Menurut BPBD DKI Jakarta, tinggu muka air hari ini normal dan tidak mengalami kenaikan. Curah hujan di Bogor dan Jakarta juga masih 0 mm. BPBD DKI Jakarta pun mengimbau masyarakat agar tidak mudah percaya hoax dan memahami nama serta fungsi Bendungan Katulampa. "Banyak orang yang salah menyebutkan Bendung Katulampa dengan Bendungan Katulampa. Fungsi Bendung dan Bendungan jelaslah berbeda. Bendung sendiri merupakan air yang ditampung untuk dibagikan, sedangkan Bendungan merupakan air yang ditampung dan dipertahankan baik saat musim hujan maupun kemarau," imbau BPBD DKI Jakarta.Saat diperiksa detikcom sekitar pukul 17.15 WIB, Selasa (21/11), video tersebut telah dihapus. Selain itu juga pemilik aku telah meminta maaf soal hoax yang dia sampaikan. "Maap itu tadi hoax de!" kicaunya.'
'Jakarta - Sebuah makam di Tempat Pemakaman Umum (TPU) Bukit Damai Sentosa Sungainangka, Balikpapan, Kalimantan Timur membuat geger warga. Di makam tersebut, keluar cairan yang diduga adalah darah. Benarkah? Dari sejumlah postingan di media sosial, terlihat makam itu mengeluarkan cairan merah seperti darah. Jenazah yang berada di makam tersebut baru saja dimakamkan pada 15 September 2017 lalu. Postingan yang viral di media sosial itu kemudian membuat banyak warga yang penasaran dan mendatangi lokasi tersebut. detikcom mengonfirmasi tentang kebenaran kabar tersebut. Paur Subbag Humas Polres Balikpapan, Iptu Tri Ikwan DJ menjelaskan, cairan yang keluar dari makam tersebut bukanlah darah. "Itu bukan darah karena tidak ada bau anyir atau amis. Merah bisa dari akar, gelembung. Bisa karena udara panas di tanah karena sebelumnya tidak ada hujan," ujar Tri dalam pesan kepada detikcom, Senin (9/10/2017). Hebohnya kabar tersebut membuat banyak warga yang berdatangan. Tri mengatakan pihak kepolisian beserta warga setempat telah menimbun cairan di makam tersebut dengan tanah. "Mulai minggu kemarin oleh Pak RT dan warga sekitar sudah ditimbun demi menjaga Kamtibmas. Karena motor parkir di jalan daripada terjadi hal yang tidak diinginkan," kata Tri. '
'Sejak awal Juli, warganet dibuat iba oleh cerita bocah sebatang kara di Karawang yang hidup sebatang kara. Dia telantar tanpa perhatian warga dan pemerintah. Saking menyedihkan, bocah yang tinggal di gubuk reyot itu disebut-sebut baru merasakan ketoprak untuk pertama kali dalam hidupnya. Bahkan katanya, saat Ramadan 2017, sebungkus nasi ia bagi dua. Separuh dimakan sahur, separuh lagi saat berbuka. Benarkah? Beberapa portal berita online turut menyebarkan informasi tersebut. Namun kisah ini berawal dari posting-an pengguna Facebook berinisial YR seperti berikut ini: AP (sengaja disebut inisial-red) 13thn Tinggal di dusun cibuaya IV, rt/rw 001/007 desa cibuaya, kecamatan.cibuaya, kabupaten karawang. Dia yatim, Yg sll bekerja keras, wlu seharusnya anak seusianya msh sklh Dan bermain. Namun dia Kini Tak sekolah lagi krn tdk ada biaya. Demi utk hidup Dan makan. AP rela bekerja nyuci piring,nyuci baju,nyetrika,jual kopi keliling dan ikut jadi kuli panggul di pasar. demi rupiah demi mengisi perut. Dulu dia tinggal bersama ibunya. Namun sdh 2 bln INI, ibunya pergi entah kemana. Dari keterangan tetangga , katanya ke Jakarta. Mgkn Untuk bekerja. Kini AP permana hidup sendiri di gubuk reotnya. Yg membuat hati Miris di kala puasa kemarinâ€¦ setiap Hari sebungkus nasi dia bagi 2., separo Untuk sahur dan separo Untuk berbuka atau sebaliknya.Hari Raya lebaran pun dia lalui dgn sendirian di gubuk reotnya tanpa Ibu, sdg Yg lain berkumpul dgn keluarga. Terlebih lg dia mengatakan seumur hidup nya baru pertama kali makan ketoprak, ketika ada seseorang membelikan. Yang ternyata pernah terbesit di hati nya bagaimana rasanya ketoprak.Ya allahâ€¦ bersyukurlah kita dengan keadaan kita. Karena di luar sana masih bnyak saudara2 kita yang begitu kekurangan. Sosok anak laki" yatim Yg Kini hidup sendiri di gubuk reotnya tanpa ibu nya mengajarkan kita akan kesabaran,keperihatinan juga ke ilkhlasan. dia tinggal di gubuk yang separo sudah roboh. Subhanallah..â€¦ Yg semangat le.... sabar , sehat Dan ikhlas, SMG ada Yg peduli, Dan membantu agar engkau bisa tinggal di Rumah Yg layak, terlebih lg ibumu segera ada kbr Dan bisa bersama lagi....amin yarroball alamin."'
'Beredar broadcast di Facebook, Twitter, dan grup WhatsApp. Berikut ini isinya: Telah berpindah tangan satu lagi BUMN strategis yang dibangun oleh Alm Soeharto dan Prof DR Ing BJ Habibie... Dengan ditandatanganinya pelunasan pembayaran dari pemerintah Cina kepada pemerintah Indonesia pada awal April 2017 oleh Presiden Joko Widodo (disetujui dan ditandatangani oleh Ketua KPK, ketua DPR RI dan ketua dewan pertimbangan presiden) maka secara resmi kepemilikan PT Dirgantara Indonesia/PTDI dh. IPTN NURTANIO berpindah tangan menjadi milik pemerintah Tjina. Dengan demikian, untuk selanjutnya, seluruh pesawat dan komponen hasil produksi akan berlabel Made in Cina.'
'Pesan itu tersebar di beberapa waktu terakhir. Menyebar di grup WhatsApp satu ke yang lainnya. Dalam pesan itu disebutkan, Kombes Chrisnanda Dwi Laksana meminta agar masyarakat pada rentang tanggal sebelum 9 Mei mengirim bunga ke kantor polisi dan Mabes Polri. Kata-kata dalam rangkaian bunga tersebut antara lain ''NKRI Harga Mati, Amalkan Pancasila sampai Bhinneka Tunggal Ika''. Si pembuat pesan juga mengaitkan isi tulisan dalam karangan bunga dengan Gubernur DKI Basuki T Purnama.'
'Jakarta - Akun Twitter resmi Sekretariat Kabinet sempat mencuit pernyataan Presiden Joko Widodo terkait Nahdlatul Ulama. Cuitan itu menyatakan Jokowi meminta NU menindak ormas radikal. "Kita sudah minta pada jajaran NU agar tegas pada aliran radikal & intoleran, apa pun organisasinya - Presiden @Jokowi," tulis akun @setkabgoid, yang kini sudah dihapus. Menurut Seskab Pramono Anung, administrator (admin) akun Twitter tersebut salah mengutip pernyataan Jokowi. "Jadi ada kesalahan yang dilakukan oleh admin," kata Pramono di Istana Bogor, Kota Bogor, Jawa Barat, Selasa (28/11/2017). Pramono menyatakan admin tersebut tak membaca pernyataan Jokowi secara menyeluruh. Akibatnya, ada kesalahan konteks yang ditulis. "Apa yang disampaikan oleh Presiden kan bukan ditujukan ke NU, tapi ditujukan ke jajaran pemerintah untuk bersikap tegas, bertindak tegas, terhadap aksi intoleransi dan radikalisme. Dikutip salah oleh adminnya dan langsung saya ganti, ya," tutur Pramono. '
'Jakarta - Basarnas telah mengevakuasi 52 warga sekitar kawasan Gunung Agung yang sempat menolak dievakuasi ke pengungsian. Kini mereka telah berada di pengungsian. "Hari ini telah mengevakuasi 52 orang dari kawasan rawan bencana (KRB) II dan III," kata Direktur Operasional dan Latihan Basarnas Brigjen TNI (Mar) Ivan Ahmad Rizki Titus, Selasa (28/11/2017). Ivan memaparkan hal tersebut di hadapan Menko Kemaritiman Luhut Binsar Pandjaitan melalui video conference di ruang Command Center Kemenhub, Jalan Medan Merdeka Barat, Jakarta Pusat.Ia menambahkan, saat ini 52 warga itu sudah diungsikan ke pos yang ditentukan. Sebagai langkah antisipasi proses evakuasi, Basarnas juga menyiapkan kendaraan dan baju tahan api. Saat ini sudah ada 200 anggota Basarnas yang bersiaga di Kecamatan Rendang, Karangasem, Bali. Selain di Denpasar, Ivan akan mengerahkan anggotanya dari kantor SAR Mataram untuk memperkuat di kawasan Kecamatan Rendang. Sebelumnya, Gubernur Bali I Made Mangku Pastika mengatakan saat ini ribuan warganya mengungsi terkait erupsi Gunung Agung. Dia pun berbicara soal berbagai kebutuhan di lokasi. "Kalau pengungsi sampai 70 ribu orang, kami memerlukan dukungan logistik beras 25 ton per hari, uang lauk-pauk Rp 10 ribu per kepala per hari. Kalau 70 ribu orang, berarti Rp 700 juta per hari," ujar Pastika. '
'Karangasem - TNI AD di bawah pasukan Kodim 1623 Karangasem menyisir lokasi wilayah rawan bencana erupsi tertinggi di kawasan sekitar Gunung Agung. Penyisiran ini dilakukan menyusul laporan Pusat Vulkanologi Mitigasi Bencana Geologi (PVMBG) bahwa terjadi tremor pada pukul 13.20 Wita. "Kondisi memang saat ini mengkhawatirkan. Akhirnya kita lakukan penyisiran di zona merah. Mereka diharapkan langsung mengungsi," ujar Komandan Kodim 1623 Karangasem Letkol (Inf) Benny Rahadian kepada detikcom, di Posko Siaga Darurat Erupsi Gunung Agung, Tanah Ampo, Karangasem, Bali, Selasa (28/11/2017). Menurut Benny, penyisiran dilakukan hingga pukul 18.00 Wita. Pasukan kemudian ditarik lantaran kondisi cuaca yang tidak memungkinkan. "Kondisi hujan dan semakin gelap. Makanya kita tarik demi keselamatan personel kami," ujarnya. Diakui Benny, hingga saat ini diprediksi masih banyak warga yang bertahan di zona merah. Kebanyakan warga di sekitar zona merah tersebut bertahan karena enggan meninggalkan rumah dan ternaknya. "Sudah meningkat untuk pengungsi manusia. Ada saja yang bandel tidak mau turun. Mereka masih memikirkan rumah dan ternak hewan mereka," tambah Benny. Data terakhir dari Satgas Siaga Darurat Erupsi Gunung Agung hingga pukul 17.00 Wita, tercatat 29.023 penduduk mengungsi di zona aman. Para pengungsi yang diwajibkan keluar tersebut berada di lokasi zona 8-10 kilometer dari puncak gunung. "Makanya saya tidak akan bisa tidur nyenyak jika belum 50 ribu orang turun untuk mengungsi. Karena prediksi kami masih ada banyak orang yang belum mengungsi," tambahnya. '
'Jakarta - Menteri Perindustrian Airlangga Hartarto telah meminta izin dan mengaku dibolehkan oleh Presiden Jokowi untuk jadi calon Ketum Golkar. Sekretaris Kabinet Pramono Anung lalu menegaskan pemerintah tak akan mengintervensi urusan Golkar."Presiden dan kami semua pemerintah sangat menghargai apa pun yang nanti diputuskan Golkar. Jadi kita tidak akan mengintervensi itu," kata Pramono di Istana Bogor, Kota Bogor, Jawa Barat, Selasa (28/11/2017). Wacana Musyawarah Nasional Luar Biasa (Munaslub) Golkar menguat menyusul ketua umum mereka, Setya Novanto, ditahan KPK. Ada kemungkinan munaslub itu digelar pada Desember 2017. Airlangga Hartarto disebut-sebut sebagai calon kuat untuk menjadi Ketum Golkar. Bahkan sampai ada opsi aklamasi untuk Airlangga. Sebelumnya, Airlangga menyatakan telah mendapat izin dari Jokowi. Namun dia tak menyebutkan apakah pencalonan ini akan berkaitan dengan posisinya sebagai menteri. "Saya minta izin dibolehkan untuk ikut, karena saya kan pembantu beliau. Jadi saya minta izin. Harus lebih baik," kata Airlangga di Hotel Borobudur, Sawah Besar, Jakarta Pusat, Senin (27/11). '
'Jakarta - Kuasa hukum Ahmad Dhani, Ali Lubis, menilai cuitan kliennya di Twitter merupakan bagian dari kebebasan berpendapat. Ali mengatakan Dhani seharusnya mendapat perlindungan dalam menggunakan haknya tersebut. "Seharusnya beliau (Ahmad Dhani) mendapat perlindungan dalam menggunakan hak kebebasan berpendapat sesuai dengan konstitusi RI," kata Ali dalam keterangannya, Selasa (28/11/2017). Ali juga menjelaskan cuitan Dhani di Twitter itu belum memenuhi unsur pidana seperti yang disangkakan oleh polisi. Sebab, menurut Ali, cuitan itu tak menyebut suku, ras, agama, dan antargolongan. "Berdasarkan hasil kajian hukum kami, ternyata isi dari tweet tersebut masih bersifat normatif dan belum memenuhi unsur pelanggaran/pidana sesuai dengan UU ITE Pasal 28 ayat 2, karena isi tweet tersebut tidak menyebut suku ras, agama, dan antargolongan, terlebih nama seseorang," jelasnya. Karena itu, Ali menuturkan, pihaknya akan menyiapkan sejumlah langkah hukum untuk membebaskan Dhani dari sangkaan kasus ujaran kebencian tersebut. "Terkait pembelaan hukum, kami akan maksimal dalam melakukan pembelaan. Sebab, kami bukan hanya untuk melindungi Ahmad Dhani, akan tetapi juga dalam konteks luas, yakni menyelamatkan demokrasi Indonesia," tuturnya. Polres Jakarta Selatan sebelumnya menetapkan Ahmad Dhani sebagai tersangka dalam kasus ujaran kebencian lewat cuitan sarkastis. Penetapan status tersangka ini dilakukan setelah penyidik melakukan gelar perkara pada 23 November. Polisi juga berencana memeriksa Dhani pada Kamis (30/11). Ini pertama kalinya Dhani diperiksa sebagai tersangka. "Kita sudah kirim surat panggilan untuk hari Kamis," ujar Kapolres Jaksel Kombes Iwan Kurniawan saat dihubungi detikcom, Selasa (28/11/2017). '
'Jakarta - Wakil Gubernur DKI Jakarta Sandiaga Uno sudah meminta Kepala Badan Pengelola Keuangan Daerah (BPKD) Michael Rolandi mengatur pertemuan dengan Badan Pemeriksa Keuangan. Pertemuan itu akan digelar untuk membahas aset Pemprov DKI Jakarta senilai Rp 10 triliun yang tak jelas asal-muasalnya. "Jadi memang harus duduk sama-sama dengan BPK. Saya sudah perintahkan Pak Michael sih mengatur pertemuan," kata Sandiaga saat dihubungi detikcom, Selasa (28/11/2017). Sandiaga mengatakan beberapa aset yang dinyatakan oleh BPK bermasalah itu berasal dari pengembang reklamasi Pantai Utara Jakarta. Aset yang dimaksud merupakan tambahan kontribusi pengembang. Wagub yang diusung Partai Gerindra dan PKS itu meyakini ada perbedaan persepsi antara Pemprov DKI dan BPK. Karena itu, Sandiaga mengatakan harus ada diskusi lebih mendalam dengan BPK. "Jadi jangan sampai diakui menjadi aset oleh BPK tapi belum diakui aset oleh DKI, karena kewajibannya belum timbul. Nah, itu yang harus didudukin antara kami sama BPK untuk memastikan persepsi yang sama tentang klasifikasi aset yang timbul berdasarkan kewajiban pengembang," papar Sandiaga. "Iya, termasuk itu, semua nyampur. Kopi susu itu. Jadi kita mesti sortir satu-satu," imbuhnya. BPK memberikan opini wajar dengan pengecualian (WDP) terhadap laporan keuangan Pemprov DKI Jakarta 2016. Salah satu penyebabnya adalah aset-aset yang tidak masuk dalam APBD, termasuk aset dari pengembang reklamasi. '
